project_id,project_name,contract_duration,country,technology,counterparty,start_year,screening_date,offered_volume_year_1,offered_volume_year_2,offered_volume_year_3,offered_volume_year_4,offered_volume_year_5,offered_volume_year_6,offered_volume_year_7,offered_volume_year_8,offered_volume_year_9,offered_volume_year_10,risk_bucket_1_factor_1,risk_bucket_1_weight_1,risk_bucket_1_factor_2,risk_bucket_1_weight_2,risk_bucket_1_factor_3,risk_bucket_1_weight_3,risk_bucket_1_factor_4,risk_bucket_1_weight_4,risk_bucket_1_factor_5,risk_bucket_1_weight_5,risk_bucket_2_factor_1,risk_bucket_2_weight_1,risk_bucket_2_factor_2,risk_bucket_2_weight_2,risk_bucket_2_factor_3,risk_bucket_2_weight_3,risk_bucket_2_factor_4,risk_bucket_2_weight_4,risk_bucket_2_factor_5,risk_bucket_2_weight_5,risk_bucket_3_factor_1,risk_bucket_3_weight_1,risk_bucket_3_factor_2,risk_bucket_3_weight_2,risk_bucket_3_factor_3,risk_bucket_3_weight_3,risk_bucket_3_factor_4,risk_bucket_3_weight_4,risk_bucket_3_factor_5,risk_bucket_3_weight_5,risk_bucket_4_factor_1,risk_bucket_4_weight_1,risk_bucket_4_factor_2,risk_bucket_4_weight_2,risk_bucket_4_factor_3,risk_bucket_4_weight_3,risk_bucket_4_factor_4,risk_bucket_4_weight_4,risk_bucket_4_factor_5,risk_bucket_4_weight_5,risk_bucket_5_factor_1,risk_bucket_5_weight_1,risk_bucket_5_factor_2,risk_bucket_5_weight_2,risk_bucket_5_factor_3,risk_bucket_5_weight_3,risk_bucket_5_factor_4,risk_bucket_5_weight_4,risk_bucket_5_factor_5,risk_bucket_5_weight_5
140,Biofuel Sustainable Futures Site B,6,Italy,Sustainable Agriculture,NGO,2003,2024-06-04,695889.0,483142.0,913179.0,744845.0,448629.0,778713.0,,,,,8,0.21850491775745717,3,0.21015280827875044,10,0.20140072973460818,8,0.20783517421714315,6,0.16210637001204087,3,0.21850491775745717,7,0.21015280827875044,3,0.20140072973460818,5,0.20783517421714315,10,0.16210637001204087,5,0.21850491775745717,0,0.21015280827875044,2,0.20140072973460818,7,0.20783517421714315,10,0.16210637001204087,5,0.21850491775745717,4,0.21015280827875044,6,0.20140072973460818,5,0.20783517421714315,10,0.16210637001204087,9,0.21850491775745717,5,0.21015280827875044,8,0.20140072973460818,4,0.20783517421714315,4,0.16210637001204087
141,West BioEnergy Systems Conservation,7,Australia,Water Conservation,Community Group,2014,2024-06-04,910790.0,708477.0,949297.0,916913.0,249589.0,534500.0,447754.0,,,,4,0.21850491775745717,0,0.21015280827875044,1,0.20140072973460818,3,0.20783517421714315,4,0.16210637001204087,1,0.21850491775745717,6,0.21015280827875044,1,0.20140072973460818,5,0.20783517421714315,4,0.16210637001204087,2,0.21850491775745717,8,0.21015280827875044,6,0.20140072973460818,4,0.20783517421714315,1,0.16210637001204087,3,0.21850491775745717,7,0.21015280827875044,5,0.20140072973460818,0,0.20783517421714315,1,0.16210637001204087,5,0.21850491775745717,4,0.21015280827875044,8,0.20140072973460818,9,0.20783517421714315,4,0.16210637001204087
142,Geothermal North GreenTech Inc.,5,Indonesia,Energy Efficiency,Non-Profit Organization,2004,2024-06-04,869507.0,282730.0,785481.0,943746.0,185194.0,,,,,,2,0.21850491775745717,7,0.21015280827875044,6,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,2,0.21850491775745717,10,0.21015280827875044,4,0.20140072973460818,6,0.20783517421714315,0,0.16210637001204087,0,0.21850491775745717,2,0.21015280827875044,0,0.20140072973460818,0,0.20783517421714315,9,0.16210637001204087,3,0.21850491775745717,5,0.21015280827875044,5,0.20140072973460818,9,0.20783517421714315,8,0.16210637001204087,3,0.21850491775745717,6,0.21015280827875044,6,0.20140072973460818,3,0.20783517421714315,5,0.16210637001204087
143,Geothermal East EcoEnergy Corp.,9,France,Forestry Management,Community Group,2011,2024-06-04,600855.0,225503.0,516179.0,829003.0,286080.0,556160.0,342041.0,725157.0,567366.0,,5,0.21850491775745717,3,0.21015280827875044,2,0.20140072973460818,0,0.20783517421714315,1,0.16210637001204087,4,0.21850491775745717,0,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,4,0.16210637001204087,9,0.21850491775745717,5,0.21015280827875044,10,0.20140072973460818,10,0.20783517421714315,9,0.16210637001204087,6,0.21850491775745717,10,0.21015280827875044,8,0.20140072973460818,8,0.20783517421714315,6,0.16210637001204087,2,0.21850491775745717,7,0.21015280827875044,1,0.20140072973460818,0,0.20783517421714315,1,0.16210637001204087
144,Wind North EarthFirst Energy,2,France,Forestry Management,Non-Profit Organization,2000,2024-06-04,187168.0,378395.0,,,,,,,,,4,0.21850491775745717,4,0.21015280827875044,10,0.20140072973460818,6,0.20783517421714315,7,0.16210637001204087,4,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,4,0.20783517421714315,0,0.16210637001204087,8,0.21850491775745717,10,0.21015280827875044,3,0.20140072973460818,6,0.20783517421714315,3,0.16210637001204087,9,0.21850491775745717,4,0.21015280827875044,5,0.20140072973460818,2,0.20783517421714315,4,0.16210637001204087,10,0.21850491775745717,8,0.21015280827875044,4,0.20140072973460818,6,0.20783517421714315,10,0.16210637001204087
145,East Nature's Way Wind,5,China,Forestry Management,Private Company,2012,2024-06-04,127960.0,135794.0,436760.0,559733.0,419169.0,,,,,,7,0.21850491775745717,1,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,5,0.16210637001204087,5,0.21850491775745717,5,0.21015280827875044,3,0.20140072973460818,7,0.20783517421714315,4,0.16210637001204087,2,0.21850491775745717,1,0.21015280827875044,1,0.20140072973460818,7,0.20783517421714315,4,0.16210637001204087,8,0.21850491775745717,6,0.21015280827875044,7,0.20140072973460818,10,0.20783517421714315,9,0.16210637001204087,3,0.21850491775745717,6,0.21015280827875044,1,0.20140072973460818,1,0.20783517421714315,6,0.16210637001204087
146,Site C Hydro Clean Power Co.,3,USA,Green Building Practices,Community Group,2002,2024-06-04,906352.0,507254.0,547727.0,,,,,,,,10,0.21850491775745717,2,0.21015280827875044,10,0.20140072973460818,2,0.20783517421714315,8,0.16210637001204087,0,0.21850491775745717,4,0.21015280827875044,6,0.20140072973460818,4,0.20783517421714315,3,0.16210637001204087,0,0.21850491775745717,7,0.21015280827875044,4,0.20140072973460818,2,0.20783517421714315,10,0.16210637001204087,6,0.21850491775745717,7,0.21015280827875044,0,0.20140072973460818,2,0.20783517421714315,7,0.16210637001204087,5,0.21850491775745717,5,0.21015280827875044,9,0.20140072973460818,4,0.20783517421714315,4,0.16210637001204087
147,Eco-Friendly Clean Power Co. Park,9,India,Air Pollution Reduction,Government Agency,2004,2024-06-04,353454.0,184642.0,493559.0,721634.0,747913.0,632690.0,331951.0,324461.0,412566.0,,9,0.21850491775745717,0,0.21015280827875044,7,0.20140072973460818,3,0.20783517421714315,0,0.16210637001204087,10,0.21850491775745717,6,0.21015280827875044,1,0.20140072973460818,7,0.20783517421714315,5,0.16210637001204087,0,0.21850491775745717,2,0.21015280827875044,6,0.20140072973460818,2,0.20783517421714315,2,0.16210637001204087,1,0.21850491775745717,2,0.21015280827875044,4,0.20140072973460818,2,0.20783517421714315,0,0.16210637001204087,1,0.21850491775745717,0,0.21015280827875044,6,0.20140072973460818,5,0.20783517421714315,7,0.16210637001204087
148,Green ClimateCare Ltd. Site A,2,Sweden,Sustainable Agriculture,Private Company,2000,2024-06-04,875103.0,583303.0,,,,,,,,,8,0.21850491775745717,3,0.21015280827875044,10,0.20140072973460818,0,0.20783517421714315,5,0.16210637001204087,0,0.21850491775745717,8,0.21015280827875044,10,0.20140072973460818,10,0.20783517421714315,2,0.16210637001204087,8,0.21850491775745717,2,0.21015280827875044,8,0.20140072973460818,6,0.20783517421714315,9,0.16210637001204087,9,0.21850491775745717,2,0.21015280827875044,2,0.20140072973460818,10,0.20783517421714315,10,0.16210637001204087,2,0.21850491775745717,10,0.21015280827875044,1,0.20140072973460818,4,0.20783517421714315,2,0.16210637001204087
149,North Sustainable ClimateCare Ltd.,4,South Africa,Air Pollution Reduction,NGO,2012,2024-06-04,208487.0,395666.0,351431.0,227406.0,,,,,,,4,0.21850491775745717,3,0.21015280827875044,2,0.20140072973460818,5,0.20783517421714315,1,0.16210637001204087,0,0.21850491775745717,8,0.21015280827875044,5,0.20140072973460818,8,0.20783517421714315,8,0.16210637001204087,0,0.21850491775745717,9,0.21015280827875044,2,0.20140072973460818,2,0.20783517421714315,2,0.16210637001204087,1,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,10,0.20783517421714315,5,0.16210637001204087,10,0.21850491775745717,2,0.21015280827875044,6,0.20140072973460818,6,0.20783517421714315,4,0.16210637001204087
150,East Eco-Friendly Nature's Way,3,China,Waste Management,Government Agency,2010,2024-06-04,628305.0,411778.0,706886.0,,,,,,,,9,0.21850491775745717,7,0.21015280827875044,3,0.20140072973460818,3,0.20783517421714315,1,0.16210637001204087,1,0.21850491775745717,2,0.21015280827875044,1,0.20140072973460818,7,0.20783517421714315,7,0.16210637001204087,4,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,9,0.20783517421714315,6,0.16210637001204087,7,0.21850491775745717,3,0.21015280827875044,8,0.20140072973460818,0,0.20783517421714315,8,0.16210637001204087,7,0.21850491775745717,3,0.21015280827875044,4,0.20140072973460818,6,0.20783517421714315,6,0.16210637001204087
151,BioEnergy Systems South Wind,8,Germany,Water Conservation,Non-Profit Organization,2009,2024-06-04,776774.0,486285.0,579752.0,307529.0,756568.0,696757.0,731273.0,126083.0,,,4,0.21850491775745717,8,0.21015280827875044,0,0.20140072973460818,6,0.20783517421714315,7,0.16210637001204087,0,0.21850491775745717,9,0.21015280827875044,8,0.20140072973460818,0,0.20783517421714315,7,0.16210637001204087,1,0.21850491775745717,9,0.21015280827875044,9,0.20140072973460818,9,0.20783517421714315,10,0.16210637001204087,9,0.21850491775745717,6,0.21015280827875044,8,0.20140072973460818,4,0.20783517421714315,3,0.16210637001204087,1,0.21850491775745717,9,0.21015280827875044,6,0.20140072973460818,9,0.20783517421714315,7,0.16210637001204087
152,EarthFirst Energy Hydro Site A,4,Netherlands,Carbon Capture,Non-Profit Organization,2000,2024-06-04,926271.0,580146.0,215656.0,592407.0,,,,,,,2,0.21850491775745717,7,0.21015280827875044,5,0.20140072973460818,1,0.20783517421714315,0,0.16210637001204087,10,0.21850491775745717,8,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,0,0.16210637001204087,2,0.21850491775745717,6,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,9,0.16210637001204087,3,0.21850491775745717,4,0.21015280827875044,0,0.20140072973460818,2,0.20783517421714315,2,0.16210637001204087,6,0.21850491775745717,1,0.21015280827875044,0,0.20140072973460818,5,0.20783517421714315,10,0.16210637001204087
153,Nature's Way Site B Hydro,1,Sweden,Renewable Energy,Community Group,2014,2024-06-04,893370.0,,,,,,,,,,3,0.21850491775745717,3,0.21015280827875044,4,0.20140072973460818,2,0.20783517421714315,0,0.16210637001204087,2,0.21850491775745717,1,0.21015280827875044,5,0.20140072973460818,3,0.20783517421714315,9,0.16210637001204087,3,0.21850491775745717,4,0.21015280827875044,0,0.20140072973460818,1,0.20783517421714315,7,0.16210637001204087,2,0.21850491775745717,5,0.21015280827875044,3,0.20140072973460818,2,0.20783517421714315,3,0.16210637001204087,5,0.21850491775745717,9,0.21015280827875044,1,0.20140072973460818,5,0.20783517421714315,0,0.16210637001204087
154,Geothermal Sustainable Futures Site B,1,Australia,Water Conservation,Private Company,2012,2024-06-04,608196.0,,,,,,,,,,6,0.21850491775745717,4,0.21015280827875044,9,0.20140072973460818,6,0.20783517421714315,1,0.16210637001204087,2,0.21850491775745717,7,0.21015280827875044,10,0.20140072973460818,8,0.20783517421714315,8,0.16210637001204087,1,0.21850491775745717,8,0.21015280827875044,7,0.20140072973460818,5,0.20783517421714315,2,0.16210637001204087,2,0.21850491775745717,10,0.21015280827875044,0,0.20140072973460818,5,0.20783517421714315,9,0.16210637001204087,6,0.21850491775745717,6,0.21015280827875044,5,0.20140072973460818,9,0.20783517421714315,9,0.16210637001204087
155,Park Solar Nature's Way,1,Russia,Carbon Capture,Community Group,2002,2024-06-04,567091.0,,,,,,,,,,6,0.21850491775745717,8,0.21015280827875044,6,0.20140072973460818,3,0.20783517421714315,1,0.16210637001204087,10,0.21850491775745717,6,0.21015280827875044,10,0.20140072973460818,3,0.20783517421714315,3,0.16210637001204087,1,0.21850491775745717,9,0.21015280827875044,1,0.20140072973460818,1,0.20783517421714315,10,0.16210637001204087,5,0.21850491775745717,6,0.21015280827875044,8,0.20140072973460818,3,0.20783517421714315,6,0.16210637001204087,1,0.21850491775745717,10,0.21015280827875044,1,0.20140072973460818,9,0.20783517421714315,2,0.16210637001204087
156,EcoEnergy Corp. Recycling South,7,Turkey,Sustainable Agriculture,Private Company,2013,2024-06-04,697603.0,661032.0,813419.0,327121.0,223699.0,668780.0,540170.0,,,,9,0.21850491775745717,7,0.21015280827875044,9,0.20140072973460818,5,0.20783517421714315,10,0.16210637001204087,8,0.21850491775745717,3,0.21015280827875044,7,0.20140072973460818,4,0.20783517421714315,5,0.16210637001204087,7,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,7,0.20783517421714315,9,0.16210637001204087,1,0.21850491775745717,2,0.21015280827875044,8,0.20140072973460818,5,0.20783517421714315,6,0.16210637001204087,6,0.21850491775745717,0,0.21015280827875044,5,0.20140072973460818,3,0.20783517421714315,0,0.16210637001204087
157,Reserve GreenTech Inc. Conservation,9,Poland,Forestry Management,NGO,2012,2024-06-04,595072.0,482988.0,746473.0,204296.0,344666.0,712991.0,152084.0,585918.0,206667.0,,5,0.21850491775745717,7,0.21015280827875044,3,0.20140072973460818,7,0.20783517421714315,3,0.16210637001204087,8,0.21850491775745717,8,0.21015280827875044,8,0.20140072973460818,6,0.20783517421714315,1,0.16210637001204087,3,0.21850491775745717,4,0.21015280827875044,7,0.20140072973460818,9,0.20783517421714315,9,0.16210637001204087,2,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,10,0.20783517421714315,1,0.16210637001204087,5,0.21850491775745717,3,0.21015280827875044,9,0.20140072973460818,9,0.20783517421714315,7,0.16210637001204087
158,ClimateCare Ltd. Reserve Wind,7,Russia,Air Pollution Reduction,NGO,2010,2024-06-04,160345.0,627916.0,557576.0,189919.0,511321.0,544440.0,336918.0,,,,3,0.21850491775745717,8,0.21015280827875044,3,0.20140072973460818,0,0.20783517421714315,2,0.16210637001204087,3,0.21850491775745717,7,0.21015280827875044,1,0.20140072973460818,3,0.20783517421714315,10,0.16210637001204087,7,0.21850491775745717,1,0.21015280827875044,5,0.20140072973460818,9,0.20783517421714315,10,0.16210637001204087,8,0.21850491775745717,5,0.21015280827875044,6,0.20140072973460818,2,0.20783517421714315,2,0.16210637001204087,4,0.21850491775745717,0,0.21015280827875044,3,0.20140072973460818,3,0.20783517421714315,4,0.16210637001204087
159,EcoEnergy Corp. North Eco-Friendly,10,Canada,Water Conservation,Private Company,2013,2024-06-04,259628.0,878455.0,327092.0,914965.0,215375.0,808028.0,486631.0,669096.0,469545.0,631382.0,5,0.21850491775745717,0,0.21015280827875044,0,0.20140072973460818,9,0.20783517421714315,0,0.16210637001204087,6,0.21850491775745717,2,0.21015280827875044,4,0.20140072973460818,8,0.20783517421714315,8,0.16210637001204087,10,0.21850491775745717,8,0.21015280827875044,5,0.20140072973460818,9,0.20783517421714315,1,0.16210637001204087,4,0.21850491775745717,1,0.21015280827875044,5,0.20140072973460818,7,0.20783517421714315,6,0.16210637001204087,10,0.21850491775745717,7,0.21015280827875044,10,0.20140072973460818,9,0.20783517421714315,1,0.16210637001204087
160,Recycling BioEnergy Systems North,7,South Africa,Forestry Management,NGO,2009,2024-06-04,685662.0,324417.0,885284.0,726426.0,862205.0,905429.0,683158.0,,,,2,0.21850491775745717,9,0.21015280827875044,3,0.20140072973460818,9,0.20783517421714315,5,0.16210637001204087,10,0.21850491775745717,8,0.21015280827875044,2,0.20140072973460818,0,0.20783517421714315,0,0.16210637001204087,10,0.21850491775745717,4,0.21015280827875044,10,0.20140072973460818,2,0.20783517421714315,0,0.16210637001204087,7,0.21850491775745717,5,0.21015280827875044,8,0.20140072973460818,10,0.20783517421714315,5,0.16210637001204087,8,0.21850491775745717,5,0.21015280827875044,0,0.20140072973460818,3,0.20783517421714315,4,0.16210637001204087
161,Biofuel West Sustainable Futures,2,Canada,Air Pollution Reduction,Government Agency,2011,2024-06-04,409240.0,941096.0,,,,,,,,,0,0.21850491775745717,3,0.21015280827875044,8,0.20140072973460818,7,0.20783517421714315,3,0.16210637001204087,1,0.21850491775745717,8,0.21015280827875044,4,0.20140072973460818,8,0.20783517421714315,10,0.16210637001204087,8,0.21850491775745717,4,0.21015280827875044,9,0.20140072973460818,8,0.20783517421714315,7,0.16210637001204087,1,0.21850491775745717,7,0.21015280827875044,2,0.20140072973460818,2,0.20783517421714315,6,0.16210637001204087,6,0.21850491775745717,10,0.21015280827875044,6,0.20140072973460818,7,0.20783517421714315,2,0.16210637001204087
162,Sustainable Site A Sustainable Futures,3,Poland,Forestry Management,Government Agency,2011,2024-06-04,697959.0,854425.0,832323.0,,,,,,,,6,0.21850491775745717,8,0.21015280827875044,3,0.20140072973460818,5,0.20783517421714315,8,0.16210637001204087,4,0.21850491775745717,6,0.21015280827875044,1,0.20140072973460818,7,0.20783517421714315,10,0.16210637001204087,0,0.21850491775745717,10,0.21015280827875044,8,0.20140072973460818,6,0.20783517421714315,5,0.16210637001204087,6,0.21850491775745717,5,0.21015280827875044,7,0.20140072973460818,0,0.20783517421714315,0,0.16210637001204087,7,0.21850491775745717,2,0.21015280827875044,7,0.20140072973460818,4,0.20783517421714315,2,0.16210637001204087
163,ClimateCare Ltd. Geothermal Site B,5,Russia,Air Pollution Reduction,NGO,2003,2024-06-04,251261.0,767244.0,861169.0,219316.0,759982.0,,,,,,6,0.21850491775745717,1,0.21015280827875044,10,0.20140072973460818,0,0.20783517421714315,1,0.16210637001204087,8,0.21850491775745717,0,0.21015280827875044,3,0.20140072973460818,6,0.20783517421714315,3,0.16210637001204087,4,0.21850491775745717,0,0.21015280827875044,4,0.20140072973460818,9,0.20783517421714315,3,0.16210637001204087,7,0.21850491775745717,3,0.21015280827875044,9,0.20140072973460818,2,0.20783517421714315,6,0.16210637001204087,10,0.21850491775745717,2,0.21015280827875044,2,0.20140072973460818,8,0.20783517421714315,4,0.16210637001204087
164,Hydro Site C Nature's Way,2,Netherlands,Green Building Practices,Private Company,2003,2024-06-04,932259.0,452608.0,,,,,,,,,7,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,7,0.20783517421714315,1,0.16210637001204087,10,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,3,0.20783517421714315,10,0.16210637001204087,2,0.21850491775745717,3,0.21015280827875044,3,0.20140072973460818,3,0.20783517421714315,6,0.16210637001204087,5,0.21850491775745717,0,0.21015280827875044,6,0.20140072973460818,1,0.20783517421714315,8,0.16210637001204087,0,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,0,0.20783517421714315,4,0.16210637001204087
165,EcoEnergy Corp. Sustainable Park,5,Poland,Energy Efficiency,NGO,2002,2024-06-04,229631.0,806885.0,621665.0,758169.0,751927.0,,,,,,0,0.21850491775745717,0,0.21015280827875044,10,0.20140072973460818,8,0.20783517421714315,4,0.16210637001204087,6,0.21850491775745717,5,0.21015280827875044,10,0.20140072973460818,2,0.20783517421714315,3,0.16210637001204087,7,0.21850491775745717,1,0.21015280827875044,10,0.20140072973460818,2,0.20783517421714315,3,0.16210637001204087,0,0.21850491775745717,4,0.21015280827875044,8,0.20140072973460818,3,0.20783517421714315,0,0.16210637001204087,6,0.21850491775745717,6,0.21015280827875044,4,0.20140072973460818,4,0.20783517421714315,6,0.16210637001204087
166,Site A Conservation Renewable Solutions,2,Japan,Forestry Management,Non-Profit Organization,2003,2024-06-04,857916.0,426451.0,,,,,,,,,0,0.21850491775745717,2,0.21015280827875044,1,0.20140072973460818,10,0.20783517421714315,7,0.16210637001204087,3,0.21850491775745717,10,0.21015280827875044,3,0.20140072973460818,6,0.20783517421714315,7,0.16210637001204087,7,0.21850491775745717,7,0.21015280827875044,1,0.20140072973460818,5,0.20783517421714315,2,0.16210637001204087,0,0.21850491775745717,5,0.21015280827875044,7,0.20140072973460818,0,0.20783517421714315,6,0.16210637001204087,7,0.21850491775745717,7,0.21015280827875044,9,0.20140072973460818,3,0.20783517421714315,6,0.16210637001204087
167,EarthFirst Energy Site C Conservation,9,Canada,Energy Efficiency,Community Group,2005,2024-06-04,505303.0,529825.0,848370.0,655897.0,646285.0,773677.0,295009.0,499095.0,298653.0,,5,0.21850491775745717,0,0.21015280827875044,10,0.20140072973460818,0,0.20783517421714315,6,0.16210637001204087,10,0.21850491775745717,8,0.21015280827875044,2,0.20140072973460818,4,0.20783517421714315,8,0.16210637001204087,0,0.21850491775745717,8,0.21015280827875044,7,0.20140072973460818,1,0.20783517421714315,8,0.16210637001204087,10,0.21850491775745717,2,0.21015280827875044,2,0.20140072973460818,9,0.20783517421714315,5,0.16210637001204087,0,0.21850491775745717,3,0.21015280827875044,10,0.20140072973460818,5,0.20783517421714315,7,0.16210637001204087
